,SMILES,EState_VSA6,PEOE_VSA5,fr_sulfonamd,NumAromaticHeterocycles,Chi3v,MolLogP,MinAbsEStateIndex,PEOE_VSA7,PEOE_VSA4
771,CC(=O)[C@@]1(O)[C@H](C)C[C@@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)C3=CC[C@]21C,12.496841729759891,0.0,0,0,9.117814337034952,3.8762000000000034,0.0337570861678002,80.95610321421506,0.0
772,CC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccccc2)C(=O)[O-])cc1,48.53093654769288,0.0,0,0,3.421789117439323,1.3718999999999997,0.0778905156011724,43.17347858816007,0.0
773,CC(=O)c1cccc(NC(=O)N2CCC[C@@H]2C(=O)NCc2ccccc2)c1,29.16537800469692,0.0,0,0,4.646247666556516,3.201900000000001,0.0644094776396153,37.46156607416286,0.0
774,CC(C)(C)NC(=O)NC(=O)COC(=O)CNC(=O)c1cccc(F)c1,20.771211599071872,0.0,0,0,2.585821484923632,0.7230000000000002,0.0457355484325048,38.970312804456704,0.0
775,CC(C)(C)n1ncc2c(=O)n(CC(=O)N3CCCc4ccccc43)cnc21,9.581712665995664,0.0,0,2,4.906819234352461,2.3274,0.0309469482237338,45.24267340508249,5.098681808301038
776,CC(C)(O)C#Cc1ccccc1C(=O)N[C@H](CC(N)=O)C(=O)[O-],18.19910120538483,0.0,0,0,2.669912913586522,-1.4672999999999985,0.1110837112622828,25.980208536304467,0.0
777,CC(C)CCOc1cccc(OCC(=O)N[C@@H]2CCS(=O)(=O)C2)c1,12.13273413692322,0.0,0,0,5.504855337157116,1.7936,0.0118217837028886,30.892283428936636,0.0
778,CC(C)CN1C(=O)N[C@](NC(=O)c2ccco2)(C(F)(F)F)C1=O,19.16426300338758,0.0,0,1,3.12446594898811,1.4757999999999996,0.2092072152935249,18.050640183084614,13.17124514302446
779,CC(C)N(C(=O)CSc1nnc(NC(=O)C2CCC2)s1)C(C)C,0.0,10.197363616602075,0,1,5.789112486254939,3.014200000000001,0.0331639698017769,40.53659204461451,0.0
780,CC(C)OCCCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,13.1140390511388,0.0,1,1,4.5971387049218935,1.2249,0.068636988746116,32.40103015923048,0.0
781,CC(C)Oc1ccc(C(=O)N(CN2CCCC2=O)c2ccc(F)cc2)cc1,41.29811214162014,0.0,0,0,4.340015226736833,3.8396000000000026,0.0236972287639676,68.79923257000013,0.0
782,CC(C)c1n[nH]c2c1C1(CC[NH+](Cc3ccccc3)CC1)C(C#N)=C([NH3+])O2,4.899909730850478,0.0,0,1,5.988595249974409,1.019280000000001,0.2698874570361758,5.917906046161393,10.360573363039524
783,CC([NH2+]C1CC[NH+](Cc2ccccc2)CC1)=C1C(=O)NC(=O)NC1=O,11.823646930541102,0.0,0,0,4.8226004650447605,-1.562699999999995,0.0404278581267221,0.0,0.0
784,CC([NH3+])=C(C#N)C(=O)COc1ncnc2ccc(Br)cc12,6.923737199690624,0.0,0,1,3.211470189857696,1.3796799999999998,0.0088354014445288,18.19910120538483,5.261891554738487
785,CC1(C)CC(=O)C2=C(C1)Nc1ccccc1N[C@@H]2c1ccccn1,6.196843571613076,0.0,0,1,4.704640224304271,4.303500000000002,0.0308861252834471,36.10128036616923,0.0
786,CC1(C)[C@H]2CC[C@]1(CS(=O)(=O)NCc1ccc(C(=O)[O-])cc1)C(=O)C2,12.13273413692322,0.0,1,0,7.718415207949428,0.8648999999999998,0.0424031129771573,35.301442744804184,0.0
787,CC1=CC[C@@H]2C(=O)N(c3ccc(Br)cc3C)C(=O)[C@H]2C1,0.0,0.0,0,0,4.715999415986656,3.603220000000003,0.0436366213151921,50.4516703423151,0.0
788,CC1=C[C@]2(C#N)C3([NH+]=C(N)[C@@]2(C#N)[C@@H](c2ccccc2)N1)OCCO3,6.076020106833881,0.0,0,0,5.282852749989815,-0.5933399999999982,0.1699565381708239,18.5632087982215,10.523783109476971
789,CCC(CC)C(=O)Nc1cccc(C(=O)Nc2ccc3c(c2)OCO3)c1,42.46456947923127,0.0,0,0,4.379124526695348,4.042300000000003,0.0246952709254293,43.17347858816007,0.0
790,CCC([NH2+]Cc1ccc(F)cc1)=C1C(=O)N(C)C(=O)N(C)C1=O,17.449522740929552,0.0,0,0,3.810300037351185,0.6035999999999999,0.0131589611153106,12.13273413692322,0.0
791,CCCC(=O)Nc1cc(Cl)ccc1N1CCN(C(=O)CC)CC1,6.06636706846161,0.0,0,0,4.220362533977731,3.1372000000000018,0.0038764825642532,24.61992282831084,0.0
792,CCCC1(CCC)NC(=O)N(CC(=O)Nc2ccccc2OC)C1=O,24.26546827384644,0.0,0,0,4.282234045703216,2.5245000000000006,0.3215339191232047,24.97437738277524,0.0
793,CCCC1=C(C(=O)OCC)[C@@H](c2ccc(N(C)C)cc2)n2ncnc2N1,4.681802935145185,0.0,0,1,4.399453715910281,2.976300000000001,0.3136239711934154,31.040744451236847,10.082660329248244
794,CCCCCC(=O)O[C@@H](CN1CCCC1=O)C[NH+]1CCCCC1,0.0,0.0,0,0,4.954974116777346,1.1697000000000013,0.0911987433862435,32.10410811463005,0.0
795,CCCCN1C(=O)NC(=O)/C(=C(\C)[NH2+]CCc2ccccc2)C1=O,6.923737199690624,0.0,0,0,4.007667923598989,0.9450000000000006,0.0683006844713196,11.984273114623004,0.0
796,CCCCNC(=O)C[S@@](=O)Cc1nc(-c2cccc(C)c2)oc1C,6.923737199690624,0.0,0,1,4.779551035278526,3.123440000000002,0.0041738578147305,32.40103015923047,0.0
797,CCCCNC(=O)c1ccc(CS(=O)(=O)c2ccc(OC)cc2)o1,12.13273413692322,0.0,0,1,5.107117645915385,2.7920000000000016,0.1166981269091664,42.81902403369567,0.0
798,CCCCOC(=O)[C@H]1[C@H]2C(=O)N(CCCOC)C[C@]23C=C[C@H]1O3,12.009707272128011,0.0,0,0,4.969600716552312,1.1482,0.0049949871924084,12.84164324585202,0.0
799,CCCCn1c(=N)n(C[C@H](O)COc2ccccc2)c2ccccc21,0.0,0.0,0,1,4.288850649698076,3.162270000000001,0.1993256330309905,30.686289896772447,0.0
800,CCCCn1c([O-])c(C(C)=Nc2ccc(OCC)cc2)c(=O)[nH]c1=O,31.18920547353706,0.0,0,1,3.693302191326056,1.9497,0.1068631634752665,50.413752632589066,0.0
801,CCCN(Cc1cc2ccc(C)cc2[nH]c1=O)C(=O)c1ccccn1,29.295854507848382,0.0,0,2,4.104333320592719,3.283920000000002,0.1592371084236161,48.55970280262486,0.0
802,CCCNS(=O)(=O)c1ccc(OCC(=O)NCCCOC)cc1,7.109797541277533,0.0,1,0,4.370384509786046,0.9064000000000004,0.1178933330678462,37.10711151969846,0.0
803,CCCNS(=O)(=O)c1ccc(OCC(=O)NCc2ccco2)cc1,12.13273413692322,0.0,1,1,4.562866379632856,1.6630999999999998,0.1579359993027926,42.81902403369567,0.0
804,CCCOc1ccc(C(=O)NCCC(=O)NCCCC(=O)OCC)cc1,31.189205473537065,0.0,0,0,3.4121485866899146,2.0548,0.1690070184055012,44.03084871938909,0.0
805,CCCOc1ccc(NC(=O)[C@@H]2CC(=O)N3CCC[NH+]=C3S2)cc1,4.899909730850478,0.0,0,0,5.13521871447003,0.5883000000000007,0.0133458779999744,42.44817484616356,4.899909730850478
806,CCC[C@H](c1nnnn1C1CCCCC1)[NH+]1CCN(C2CCCC2)CC1,4.899909730850478,5.098681808301038,0,1,7.102013277448064,2.1626000000000003,0.4746801776266061,36.110056683013774,0.0
807,CCC[C@H](c1nnnn1CCC(C)C)[NH+]1CCC(C(N)=O)CC1,0.0,5.098681808301038,0,1,4.88987112084442,0.3406000000000025,0.0397800097362686,22.76549786039714,0.0
808,CCCc1cc(N2CCCC2)n2nc(C)c(-c3ccccc3)c2n1,0.0,0.0,0,2,4.796922008794907,4.257420000000003,0.9921759259259262,31.749653560165648,9.61407970191666
809,CCCn1c(SCc2ccc(Cl)cc2)nc2c1c(=O)[nH]c(=O)n2C,7.04767198267719,0.0,0,2,4.999976255234431,2.779000000000001,0.3959324728769171,24.117007251546223,0.0
810,CCN(CC)S(=O)(=O)c1cccc(C(=O)Nc2ccc(Cl)cn2)c1,38.112942673227685,0.0,1,1,5.677867388730745,3.017800000000001,0.0860326908541198,30.33183534230805,4.305215991296234
811,CCN(CC)c1ccc(NC(=O)Nc2ccc(C(C)=O)cc2)cc1,24.26546827384644,0.0,0,0,3.803058095943078,4.379400000000003,0.0006540333741253,69.30214814676475,0.0
812,CCN(CCNC(=O)[C@H]1CCCN(S(=O)(=O)CC)C1)c1ccccc1,6.923737199690624,0.0,1,0,6.545155889823624,1.6908000000000003,0.0415575921726709,38.821851782156486,0.0
813,CCN(CCNC(=O)c1cc(C)nn1-c1ccccc1)c1ccccc1,4.681802935145185,0.0,0,1,4.235270429735095,3.437020000000002,0.112437221802301,44.179309741689295,5.098681808301038
814,CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1cc(OC)ccc1OC,33.27606641916891,0.0,0,0,5.019104759907686,3.2348000000000017,0.0490013227513232,44.888218850618095,0.0
815,CCOC(=O)CCc1c(C)c2c(C)[nH]n(-c3ccccc3)c-2nc1=O,6.923737199690624,0.0,0,0,4.2820309831628425,2.777940000000001,0.179823818607639,44.888218850618095,4.9839785209472085
816,CCOC(=O)CCc1c(C)nc2c(c(C)nn2C(C)(C)C)c1C,0.0,0.0,0,2,4.093899979414885,3.607260000000003,0.1201999209220978,66.01388500415436,5.098681808301038
817,CCOC(=O)N1CCN(C(=O)Cn2c(C)cc3ccccc3c2=O)CC1,22.78992372985319,0.0,0,1,4.678255315043655,1.6106199999999995,0.0088366874527587,31.366432750769263,0.0
818,CCOC(=O)N1CCN(S(=O)(=O)c2ccc(OC)c(Cl)c2)CC1,6.923737199690624,0.0,1,0,5.715691033587617,1.8114,0.1045228909465025,25.12283840507545,4.305215991296234
819,CCOC(=O)Nc1sc(C(=O)N(CC)CC)c(C)c1C(=O)OCC,25.67112132992235,11.336785877934735,0,1,4.557499203697924,3.2836200000000018,0.1759654247501463,40.18213749015011,0.0
820,CCOC(=O)[C@H]1CCCN(C(=O)c2cc(-c3ccccc3)on2)C1,17.89001399900271,0.0,0,1,4.116111673936076,2.756900000000001,0.2130281557067266,19.765380445542643,0.0
821,CCOC(=O)c1c(NC(=O)c2ccco2)sc2c1CCCCC2,19.056471336613843,11.336785877934735,0,2,5.080123773714042,4.039000000000002,0.2253731785924249,50.303209320014886,0.0
822,CCOC(=O)c1ccc(N2C(=O)c3n[nH]c(C)c3[C@H]2c2ccco2)cc1,48.418645268488206,0.0,0,2,4.41684022651542,3.237620000000001,0.2133011831275719,50.2456768101509,5.098681808301038
823,CCOC(=O)c1nnc2cc(-c3ccc(Br)cc3)nn2c1C,18.36287229299687,10.197363616602075,0,2,3.7408600464975033,3.038920000000002,0.1803760393046112,25.980208536304467,5.098681808301038
824,CCOC(=O)c1nnn(-c2nonc2N)c1C[N@H+](C)Cc1ccccc1,6.923737199690624,5.098681808301038,0,2,3.7460976665213046,-0.3758999999999979,0.0622882472165478,17.237063713941513,4.681802935145185
825,CCOC(=O)c1oc2ccccc2c1NC(=O)c1cccc(OC)c1,55.4546737473835,0.0,0,1,3.626764841054324,3.8704000000000023,0.0284295214999579,37.255572541998674,0.0
826,CCOCC(=O)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1,19.056471336613843,0.0,1,0,4.91116873694862,2.1826,0.0301670889016358,43.17347858816007,0.0
827,CCOc1cc(-c2nn3cnnc3s2)cc(OCC)c1OCC,10.842717968380164,10.197363616602075,0,2,4.004869127677679,3.048900000000001,0.5379360144858881,32.903945735995094,9.61407970191666
828,CCOc1cc(S(=O)(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)ccc1F,6.923737199690624,0.0,1,0,5.679271230983031,1.7857000000000005,0.0254771352985641,46.751420135376335,0.0
829,CCOc1cc(S(=O)(=O)NCc2ccccn2)c(C)cc1C,31.31968197668853,0.0,1,1,4.774562084830211,2.575640000000001,0.1532321586041825,44.03084871938909,0.0
830,CCOc1ccc(N2C[C@H](C(=O)Nc3ccccc3F)CC2=O)cc1,41.29811214162014,0.0,0,0,4.086949915699251,3.216000000000001,0.1046601001511713,43.32193961046029,0.0
831,CCOc1ccc(NC(=O)CSc2nnc(C)n2CCCOC)cc1,7.109797541277533,10.197363616602075,0,1,4.380183237642683,2.7525200000000014,0.0849495569832869,44.53376429615369,0.0
832,CCOc1ccc(NC(=O)[C@@H]2CC[C@@](C)(C(=O)[O-])C2(C)C)cc1,31.189205473537065,0.0,0,0,5.426160234712302,2.2162,0.1489491738053239,49.44583918878586,0.0
833,CCOc1ccc2nc(NC3=NC[N@H+](Cc4ccco4)CN3)nc(C)c2c1,6.263162995639057,0.0,0,2,4.3699201267094425,1.3011199999999994,0.5323096970269592,44.179309741689295,4.992404732635669
834,CC[C@@H](C)Oc1cccc(C(=O)Nc2ccccc2N2CCOCC2)c1,12.13273413692322,0.0,0,0,4.512428903540197,3.9528000000000025,0.1207015260072621,43.67639416492468,0.0
835,CC[C@@H](NC(=O)c1ccccc1NC(=O)c1ccccc1)C(=O)[O-],55.4546737473835,0.0,0,0,3.453959698001654,1.1971999999999998,0.181926965230537,30.686289896772447,0.0
836,CC[C@@H]1CCC[N@H+]1Cn1cnc2c3cc(OC)ccc3nc-2c1O,13.437117616042077,0.0,0,0,5.21953519819474,1.6650999999999996,0.1985369425548,24.61992282831084,0.0
837,CC[C@]1(C(=O)OC)[NH2+][C@H](c2ccco2)[C@H]2C(=O)N(c3ccccc3)C(=O)[C@H]21,41.71499101477599,0.0,0,1,5.806500780646282,1.025299999999999,0.3119647581254723,24.26546827384644,0.0
838,CC[NH+](CC)CCCNC(=O)C[C@H]1Sc2ccccc2NC1=O,0.0,11.761884949391115,0,0,5.381846118649991,0.9205,0.0494647581254723,25.980208536304467,0.0
839,CC[NH+](CC)CCNC(=O)CCc1nnc(O)c2ccccc12,6.06636706846161,5.098681808301038,0,1,4.133889804093781,0.3089000000000005,0.0236224489795924,19.913841467842857,5.098681808301038
840,CCc1ccc(NC(=O)Cn2c(SC)nc3ccccc32)cc1,11.761884949391115,0.0,0,1,4.426583965927224,3.9593000000000025,0.0484245086923655,42.50551057198085,0.0
841,CCc1ccc(NS(=O)(=O)c2cc(OC)ccc2OC)cc1,24.26546827384644,0.0,1,0,4.677205411320285,3.067000000000002,0.0360352366255145,36.249741388469445,0.0
842,CCc1nnc(SCC(=O)N2CCCc3ccccc32)nc1CC,0.0,5.098681808301038,0,1,5.048222068687114,3.0679000000000016,0.1049690045771398,37.31310505186264,5.098681808301038
843,CCc1sc(C(=O)Nc2ccsc2C(=O)OC)cc1Br,17.512796907389134,22.673571755869474,0,2,5.7290570700473,4.173400000000002,0.2231916099773236,39.863562428264494,0.0
844,CCn1c(=O)cc(OCC(=O)NCc2cccnc2)c2ccccc21,16.960786791017508,0.0,0,2,3.86837063059938,2.1115999999999997,0.1463258337081385,30.686289896772447,0.0
845,CCn1c(SCC(=O)Nc2ccc(C(C)=O)cc2)nc2ccccc21,24.26546827384644,0.0,0,1,4.819698739898934,3.989600000000002,0.006389113692401,50.2456768101509,0.0
846,CCn1c(SCc2cccnc2)nc2c1c(=O)n(C)c(=O)n2C,19.441359125903343,0.0,0,3,4.767446457429194,1.1408999999999996,0.3141872427983534,18.55355575984923,0.0
847,CCn1cc(Br)c(C(=O)Nc2ccc(F)c(Cl)c2)n1,10.878646506758262,0.0,0,1,3.30354292334558,3.710300000000002,0.0454136878516835,41.0527823030248,5.098681808301038
848,CCn1nc(NC(=O)c2ccccn2)c2cc3cccc(C)c3nc21,29.07774771214309,0.0,0,3,4.176734749928203,3.560120000000002,0.2846368207776937,37.61002709646307,5.098681808301038
849,CN(C(=O)CSc1nc(N)nn1-c1ccccc1)c1ccccc1,16.629384648672854,5.098681808301038,0,1,4.350650280106431,2.6046000000000005,0.0209415679852187,24.26546827384644,4.9839785209472085
850,CN(C(=O)c1cccc(N2C(=O)[C@H]3CC=CC[C@@H]3C2=O)c1)C1CCCCC1,24.26546827384644,0.0,0,0,6.301636751173968,3.5469000000000026,0.0398815297724026,43.88238769708887,0.0
851,CN(C)S(=O)(=O)c1cccc(C(=O)N2CCc3ccccc32)c1,17.0326438677737,0.0,1,0,5.802959959321264,2.1398,0.1257704501553709,36.249741388469445,0.0
852,CN(C)c1ccc(CNC(=O)[C@@]2(C)C=C[C@@H](Cc3ccccc3)[N@H+]2C)cc1,0.0,0.0,0,0,5.713164947627687,1.8233,0.0726831380700432,35.411677333984976,0.0
853,CN(CC(=O)NC[C@H]1CCCO1)S(=O)(=O)c1cc(Cl)ccc1Cl,0.0,0.0,1,0,6.018687712484941,1.9091,0.0029978341964269,31.040744451236847,4.305215991296234
854,CN(c1ccccc1C(=O)Nc1ccc2c(c1)OCCO2)S(C)(=O)=O,42.46456947923127,0.0,1,0,4.977071658314852,2.1059,0.2549204249601078,24.26546827384644,0.0
855,CN1C(=O)CSc2ccc(NC(=O)NCc3cccnc3)cc21,24.34126885675382,11.761884949391115,0,1,4.526784829911036,2.471800000000001,0.0561843810039712,29.82891976554344,0.0
856,CN1CC[NH+](CCCNC(=O)Cn2nc(-c3ccccc3)ccc2=O)CC1,10.966276799312087,0.0,0,1,4.952981592009238,-0.7530999999999952,0.0546894403996676,13.1140390511388,5.098681808301038
857,COC(=O)C1=C([NH3+])Oc2cc(C)oc(=O)c2[C@@H]1c1cccnc1,37.5165255483016,0.0,0,2,3.607384922866228,0.494019999999999,0.1418546863189722,18.55355575984923,0.0
858,COC(=O)Cc1c(C)c2c(OCc3nn[n-]n3)cc(C)cc2oc1=O,19.056471336613843,0.0,0,2,3.752911068989625,0.8465399999999995,0.0659273431594862,37.10711151969846,0.0
859,COC(=O)[C@H]1C[C@H]2CC[C@H](O)C[C@H]2[N@@H+]1Cc1c(F)cccc1Cl,12.13273413692322,0.0,0,0,5.710428508249896,1.3389000000000004,0.1375211010330055,24.97437738277524,0.0
860,COC(=O)[C@H]1[C@@H]2C[C@@H]3c4[nH]c5ccccc5c4CC[N@H+]3C[C@H]2CC[C@H]1O,4.899909730850478,0.0,0,1,7.204140127341925,1.2299999999999995,0.2197335600907026,30.38936785217202,0.0
861,COC(=O)c1c(NC(=O)c2cccs2)sc2c1CC[C@@H](C)C2,6.06636706846161,22.673571755869474,0,2,5.911637954321233,3.9733000000000023,0.1742606764928194,42.19025224556394,0.0
862,COC(=O)c1ccc(-n2nnnc2SCc2nn[n-]n2)cc1,28.947271208991623,5.098681808301038,0,2,3.5798681023788648,-0.1166000000000002,0.3970182275670193,34.69223846515618,4.681802935145185
863,COC(=O)c1ccc(CN2CC[NH+](Cc3ccc(C(=O)OC)o3)CC2)o1,12.13273413692322,0.0,0,2,4.463306340313596,0.3465000000000011,0.2277690019482952,24.26546827384644,0.0
864,COC(=O)c1ccc(COc2ccc3c4c(c(=O)oc3c2)CCC4)o1,12.13273413692322,0.0,0,2,4.3744073550101845,3.240300000000002,0.1260842365974044,49.09138463432147,0.0
865,COC(=O)c1ccc(O)c(Sc2cc(C(=O)OC)ccc2O)c1,0.0,0.0,0,0,4.075532202101521,2.8222000000000005,0.0643294648106154,36.39820241076966,0.0
866,COC(=O)c1cccc(C(=O)Oc2cccc(Br)c2)n1,18.19910120538483,0.0,0,1,2.8526454670775583,2.8499000000000008,0.0350699168556309,30.33183534230805,0.0
867,COC(=O)c1ccccc1NC(=O)N1CSC[C@H]1C(=O)OC,24.26546827384644,11.761884949391115,0,0,4.202597747847844,1.553,0.2498315329218108,12.13273413692322,0.0
868,COC(=O)c1nc2n(n1)[C@H](c1cccc(Cl)c1)C1=C(CCCC1=O)N2,16.814537072068404,5.098681808301038,0,1,4.635584175906174,2.7401,0.0515518707482991,30.53782887447224,4.9839785209472085
869,COC(=O)c1sc(N)c(C(=O)OC)c1COC(=O)c1c(C)noc1C,13.847474399381248,11.336785877934735,0,2,4.4209164814032205,1.86534,0.0282754629629622,13.847474399381248,0.0
870,COCC(=O)N(Cc1ccc(OC)cc1)Cc1nc(=O)c2ccccc2[nH]1,24.14244140905123,0.0,0,1,4.166571889737041,2.1069,0.0476506991685556,29.82891976554344,4.9839785209472085
871,COCCCNC(=O)[C@H]1CCCCN1S(=O)(=O)c1ccc(F)cc1,7.109797541277533,0.0,1,0,5.923433038282489,1.5215999999999998,0.0027620231466738,43.52793314262447,4.305215991296234
872,COCCCNC(=O)c1cn(Cc2c(F)cccc2Cl)nn1,13.176164609739144,5.098681808301038,0,1,3.317993637307844,1.8851999999999995,0.1066085093357818,18.55355575984923,0.0
873,COCCN(C(=O)C(F)(F)F)[C@H](C(=O)NC1CCCCC1)c1ccco1,0.0,0.0,0,1,4.363934997564604,2.8069000000000006,0.0212847222222218,24.97437738277524,13.17124514302446
874,COCCSc1ccccc1C(=O)NCCCn1ccnc1,31.395846137046263,11.761884949391115,0,1,4.152337472302777,2.4417,0.0220852229780796,18.553555759849232,0.0
875,COCCn1c(NCc2ccc(C)cc2)nc2c1c(=O)[nH]c(=O)n2C,18.72456917174608,0.0,0,2,4.0973211405960805,0.9902199999999995,0.3437585034013608,12.48718869138762,4.9839785209472085
876,COCc1cc(C)n(CC(=O)Nc2ccccc2OC)c(=O)c1C#N,37.255572541998674,0.0,0,1,3.6834301886552914,1.8221,0.0161651234567898,25.12283840507545,5.261891554738487
877,COc1cc(NC(=O)c2cc3ccccc3o2)c(OC)cc1Cl,24.26546827384644,0.0,0,1,3.6668070499186447,4.355700000000003,0.2103424981103554,12.13273413692322,0.0
878,COc1cc(NS(=O)(=O)c2ccc(C)cc2)c2ncccc2c1,42.595045982382736,0.0,1,1,4.871116765853575,3.3526200000000017,0.2037046485260776,31.18920547353706,0.0
879,COc1cc2c(cc1OC)[C@H](C(=O)[O-])[C@@H](c1ccc(C)o1)N(C)C2=O,26.10414331929104,0.0,0,1,4.481104465630713,1.2656199999999995,0.2443315381708239,36.75265696523406,0.0
880,COc1ccc(-c2cc(C(F)(F)F)nc(N3CCCCC3)n2)cc1OC,18.19910120538483,0.0,0,1,4.322987993768088,4.169900000000003,0.1151017521206019,43.52793314262447,13.17124514302446
881,COc1ccc(-c2ccnc(SCC(=O)N3CCOCC3)n2)cc1,13.30664111289061,0.0,0,1,4.553976425472175,2.1030999999999995,0.0988430888629308,30.33183534230805,0.0
882,COc1ccc(-c2nc(C#N)c(N3C[C@@H](C)O[C@H](C)C3)o2)cc1OC,26.352329219478285,0.0,0,1,4.052488385521653,2.844080000000001,0.0601141933663571,32.04657560476608,10.245870075685694
883,COc1ccc(-c2nc3cccc(C)n3c2NCc2ccco2)cc1OC,20.482758078194124,0.0,0,3,4.505935566740449,4.532020000000003,0.5648980379188713,49.38830667892189,0.0
884,COc1ccc(-c2nnc(SCCC(=O)[O-])n2C)cc1OC,24.85306179880803,10.197363616602075,0,1,4.035948456139878,0.7313999999999994,0.0245846369105748,24.61992282831084,0.0
885,COc1ccc(-c2noc([C@@H]3CCCN(C(=O)c4cccs4)C3)n2)cc1,7.109797541277533,11.336785877934735,0,2,5.437613748553752,3.826500000000003,0.0760746304694717,48.55354135862599,4.9839785209472085
886,COc1ccc(-n2ncc3c(N4CCc5ccccc54)ncnc32)cc1,13.437117616042077,0.0,0,2,4.804594598010367,3.5183000000000018,0.7958777399848831,42.316108456931055,5.098681808301038
887,COc1ccc(C(=O)Cn2nnc(-c3ccccc3-n3cnnn3)n2)cc1,31.37526581512397,15.296045424903111,0,2,3.890652531374864,1.2072999999999996,0.0214517195767194,52.03835769773427,9.478309157644198
888,COc1ccc(C2(NC(C)=O)CCN(C(=O)CCC(=O)[O-])CC2)cc1,12.009707272128011,0.0,0,0,4.57060273749896,0.1791000000000007,0.0575336654787412,36.958650497398246,0.0
889,COc1ccc(CCNC(=O)[C@@H](C)OC(=O)c2ccco2)cc1OC,20.28596215101668,0.0,0,1,3.536259044901418,2.2010000000000005,0.0601646983668091,43.17347858816007,0.0
890,COc1ccc(CNC(=O)c2ccc(C[NH+]3CCOCC3)cc2)cc1,7.109797541277533,0.0,0,0,4.482278431511663,1.040300000000001,0.0545486111111108,29.82891976554344,0.0
891,COc1ccc(C[NH2+]CC(=O)N2CCC3(CC2)OCCO3)cc1,7.109797541277533,0.0,0,0,4.549558136070972,0.1241000000000012,0.1864431636852277,24.26546827384644,0.0
892,COc1ccc(Cc2nc(-c3ccc(Br)o3)no2)cc1OC,26.352329219478285,0.0,0,2,3.491180946467607,3.7001000000000026,0.4177561780885195,45.75886366349278,4.9839785209472085
893,COc1ccc(Cn2nnnc2[C@@H](C(C)C)N2CCc3ccccc32)cc1,7.109797541277533,5.098681808301038,0,1,5.205883237630445,3.4898000000000025,0.1406466259343242,52.09150204917596,0.0
894,COc1ccc(NC(=O)Nc2cc(C)ccc2OC(F)F)c(OC)c1,31.189205473537065,0.0,0,0,3.256214469039844,4.257620000000002,0.1273648979921522,36.75265696523406,8.78083009534964
895,COc1ccc(NCC(=O)Nc2ccc(Cl)cc2C)c(OC)c1,50.61779749332472,0.0,0,0,3.545727989806909,3.7162200000000016,0.1158286092214662,42.81902403369567,0.0
896,COc1ccc(NS(=O)(=O)c2ccc(C)c(C(=O)[O-])c2)cc1,31.189205473537065,0.0,1,0,4.460451702427424,1.1679199999999998,0.1452610596707819,48.88539110215728,0.0
897,COc1ccc(NS(=O)(=O)c2ccc3c(c2)Cc2ccccc2-3)cn1,24.26546827384644,0.0,1,1,5.652111567666225,3.462200000000001,0.2452538685227179,46.87372879509882,0.0
898,COc1ccc(OC)c(-n2c([S-])nnc2-c2cccc(O)c2)c1,55.18489714111608,5.098681808301038,0,1,3.628857412231962,2.562900000000001,0.1394218474426811,24.26546827384644,5.098681808301038
899,COc1ccc(OC)c(NC(=O)[C@@H]2[C@H](C(=O)[O-])[C@H]3CC[C@@H]2C3=C(C)C)c1,18.19910120538483,0.0,0,0,5.658276326833951,2.000799999999999,0.0374975067187373,50.65766387447927,0.0
900,COc1ccc(OC)c(Nc2nc(-c3sc(N)nc3C)cs2)c1,14.219595082555069,11.336785877934735,0,2,4.9650257140194825,3.918020000000002,0.550439036138892,19.056471336613846,0.0
901,COc1ccc(OCC(=O)c2c([O-])oc3ccccc3c2=O)cc1,36.39820241076966,0.0,0,1,3.473730408732234,2.1369,0.1528914540101966,36.39820241076966,0.0
902,COc1ccc(OCc2nc(N)nc(Nc3cccc(C)c3C)n2)cc1,7.109797541277533,0.0,0,1,3.977487896256236,3.4018400000000018,0.1399417021170272,55.30621272508328,14.951935562841626
903,COc1ccc(Oc2c(C)oc3c(C[NH+](C)C)c(O)ccc3c2=O)cc1,44.36537008327621,0.0,0,1,4.071218986120473,2.25242,0.115808120676863,43.32193961046029,0.0
904,COc1ccc(S(=O)(=O)n2nc(OC(=O)c3ccco3)cc2N)cc1,0.0,9.185791003891978,0,2,4.801907412935012,1.5231,0.0490637860082301,36.39820241076966,8.417796984328938
905,COc1cccc(-c2cc(C(=O)N3CCCc4ccccc43)no2)c1,18.07607434058962,0.0,0,1,4.438926527085421,3.9432000000000023,0.1342165585369947,36.60419594293384,0.0
906,COc1cccc(-c2cc(N)nn2C(=O)Nc2ccc(Cl)cc2)c1,37.441632883585584,5.098681808301038,0,1,3.633600710161704,3.874500000000001,0.2491444633408921,36.39820241076966,4.681802935145185
907,COc1cccc(C2=C[C@H](c3cccc(OC)c3OC)n3nnnc3N2)c1,26.011195558977786,0.0,0,1,4.460092147015729,2.7549,0.2615731292517009,34.70189150352845,4.681802935145185
908,COc1cccc(NC(=O)CCS(=O)(=O)c2cccs2)c1,41.778265181235575,11.336785877934735,0,1,5.955743874173212,2.5592000000000006,0.0858699452003024,23.579163975850747,0.0
